baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB4044,Peptic ulcer reactivated,whole-organism integrated physiological structure,localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,404237f01388b376f31fe0c4949cbc06ee09fc08b4b41a863adb69be41b99559,0,0,0,0,0,0,0.1290869875772842,0.1426577373679121,0.01357074979062789,0.01357074979062789,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,6b620976809bd2061fc9c7fc68af85ca242e892c6dcb1cf474e9e99751023c9f,0.3114120806129497,0.23400101294262166,0.6640625,0,False,
SB4045,Perceptual distortions,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by perceptual distortions",remaining_5256,4bac5c7b6c0af4723aecc4642a110ff4b5025c596541697c7d271d59c7ce2313,0,0,0,0,0,0,0.1055288261727021,0.11360095061277775,0.008072124440075656,0.008072124440075656,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,f6f742fa387318dd623b27a56007b06a609051ad0062351130f5c242f3c583c3,0.2857436216050647,0.21984740439642037,0.5859375,0,False,
SB4046,Perceptual disturbance,whole-organism integrated physiological structure,departure from the reference structural configuration or regulated functional range,remaining_5256,970bd4770fd1cb9f0cb804501bf7a1b2d9e4424ec60f3ea2350fa509cf5f0026,0,0,0,0,0,0,0.1404267735760093,0.14950583731648637,0.009079063740477067,0.009079063740477067,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b6754d5408fc71fb0e73ec9759228c2931ef9d252e8718ebe55b2e4efd61e4b0,0.3047067362051024,0.23268351976232005,0.6328125,0,False,
SB4047,Perennial allergic rhinitis,"nasal-sinus mucosal barrier, vascular, and drainage structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",remaining_5256,ccc1ae81013aa2fbf6fa218cddfaa8999552197a5c5d775407a7b333e78839fa,0,0,0,0,0,0,0.12095797555483667,0.12072343636883898,-0.0002345391859976953,0.0002345391859976953,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,99b139857a26c426957077c12b461f6d7afffaf5c51fbe83ba85663610b1e042,0.3111166825192506,0.24221546648689107,0.625,0,False,
SB4048,Performance status decreased,whole-organism integrated physiological structure,measured or functional quantity shifted below its reference structural range,remaining_5256,5c8a1402d0b8a0575db0fbf8ec098a783903eb3aa913b7398da2584045122172,0,0,0,0,0,0,0.1430487794773917,0.15179396443009308,0.00874518495270138,0.00874518495270138,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,f73c14db86f96843c9e429e30709b629413cffaab659690349df39fb7dc24108,0.28661590873505904,0.22091116918909637,0.5859375,0,False,
SB4049,Periarthritis,"synovial joint cartilage, capsule, fluid, and periarticular structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,db170177b2d81012ee64507fd75b7b963780b0969263aa40e248b23e018118bb,0,0,0,0,0,0,0.13227551710974483,0.1354472110490028,0.00317169393925798,0.00317169393925798,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,264785a1c0ca1d0a7299baa9bf998f1cd466b45ec5a560c908e202c14c86361c,0.2753698948364309,0.20891145711759862,0.578125,0,False,
SB4050,Pericardial disease,"pericardial membrane, space, and cardiac-motion interface structure","altered configuration or regulated output of the named structure, expressed as the state described by pericardial disease",remaining_5256,6c05d5e379a7b94efb11c811bd4558eabb8b1384db89f4f9099f325f91ad790c,1,0,0,0,0,0,0.13827139389674226,0.15042530393308273,0.012153910036340476,0.012153910036340476,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,e8a2d3b9a6039add9d0e99e06d61859ac1f8067e487419fc2202973b29272a09,0.29948114128142406,0.22631084302612692,0.6328125,0,False,
SB4051,Pericardial effusion,"pericardial membrane, space, and cardiac-motion interface structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,76d291c1e3d44ca6cf045e96822f7538b02bf3ba4cc602beff9d659e9eeb7507,1,0,0,0,0,0,0.16638059625276735,0.1834530356020122,0.01707243934924485,0.01707243934924485,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,0ba96bd01773e76c084b6ed46ec877e0374cb2b08357df4944f8d4c3c19dfdf7,0.2930992985838592,0.22024304705348685,0.625,0,False,
SB4052,Pericardial haemorrhage,"pericardial membrane, space, and cardiac-motion interface structure",vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,b20213b1bddd17564014721e37cec4eb68ddfaf235dd5b6daf6944af2fc33671,1,0,0,0,0,0,0.16130859122599195,0.17650210248748854,0.015193511261496595,0.015193511261496595,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ae31162f7c91c6b2217264ab8c94171944f9a30a56c053aea42a118ac3ab1825,0.2984819879752184,0.22852224143319322,0.6171875,0,False,
SB4053,Pericardial rub,"pericardial membrane, space, and cardiac-motion interface structure","altered configuration or regulated output of the named structure, expressed as the state described by pericardial rub",remaining_5256,5046c5f1078212fd17204ff0b02e41b841c0fb2eb033bfc723b805cff7db2177,1,0,0,0,0,0,0.13617213994960198,0.1483562657149804,0.012184125765378417,0.012184125765378417,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,2f1e03808ea073230d7c44f46f639a7fcd6b22ca60e906debe54555dfd6e6123,0.29611199206301597,0.22563200251587312,0.6171875,0,False,
SB4054,Pericarditis,"pericardial membrane, space, and cardiac-motion interface structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,78eeeb32a8869b27bb85b9adfdbbefe9af42a1ca4516e5e25a0b58ff06512d56,1,0,0,0,0,0,0.15284216444840215,0.16503470069894788,0.012192536250545727,0.012192536250545727,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,8186e65bf80f8b6cd1303e2566684254652a124ca431f8e8136b66c463d7fcf9,0.2779584494187926,0.21035329197413732,0.5859375,0,False,
SB4055,Pericarditis constrictive,"pericardial membrane, space, and cardiac-motion interface structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,78eeeb32a8869b27bb85b9adfdbbefe9af42a1ca4516e5e25a0b58ff06512d56,1,0,0,0,0,0,0.15284216444840215,0.16503470069894788,0.012192536250545727,0.012192536250545727,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,9a0ec6a4467279b1b4a7a03579b765f275acfd1aea5e38f891ec7ea999f27234,0.2779584494187926,0.21035329197413732,0.5859375,0,False,
SB4056,Peridiverticular abscess,"colorectal mucosal barrier, motility, and transit structure",localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,remaining_5256,86efa6a126c84f91b73cf3409eae699815ced99e587aaaa031cd802954582fef,1,1,0,0,1,0,0.17296692037616923,0.17248659071378192,-0.00048032966238731323,0.00048032966238731323,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,199,,,f33a564c6cc1bcdab037905406a498a17c233263704abbf68619d07bccc6ed1e,0.25781941559280447,0.19093831169854203,0.5625,0,False,
SB4057,Perineal abscess,whole-organism integrated physiological structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,remaining_5256,3baa2d3c9515a2fb8d46a288d69f60b9c0087e2fb07c8f6a422a1059eca5d41c,0,0,0,0,0,0,0.12800791331685535,0.14012437419890833,0.012116460882052982,0.012116460882052982,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,bd8da57080adf40d811ac2c14f55500f522b21caf7299abb58df464593e3721a,0.2973153900980269,0.23224437816832544,0.59375,0,False,
SB4058,Perineal pain,peripheral-central nociceptive sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,8dc0bf346b465120fbfa00a3245f83e0fc8f3d2166424a419cba9d5fcb2514c1,3,0,0,1,1,1,0.1907949549472725,0.20118820780957913,0.010393252862306634,0.010393252862306634,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,222,,,534605e7907ddb4bad18a7875847ac21b602e2b25c07554067aef941a3bb7250,0.29812463526509125,0.22294162837206255,0.640625,-1,True,335
SB4059,Perineal pain female,peripheral-central nociceptive sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,8dc0bf346b465120fbfa00a3245f83e0fc8f3d2166424a419cba9d5fcb2514c1,3,0,0,1,1,1,0.1907949549472725,0.20118820780957913,0.010393252862306634,0.010393252862306634,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,222,,,1878cfaac94cbb7a8b55d79a9b9e100b5b1f00f809141e498a30d4727ec56eda,0.29812463526509125,0.22294162837206255,0.640625,-1,True,336
SB4060,Perinephric collection,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by perinephric collection",remaining_5256,64f9a68ac603e112a051daf7fef4be91e3410e40c3bcb409b4c34e8434609d74,0,0,0,0,0,0,0.10913759942976409,0.11530517833490395,0.006167578905139859,0.006167578905139859,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b3514286ae2a632a8dd2a5175a4814f32706a61ff1973d134156a5d0ec6c8241,0.2888019908973932,0.2184323059724308,0.609375,0,False,
SB4061,Periodontal destruction,"oral mucosal, gingival, dental, and salivary-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by periodontal destruction",remaining_5256,b71e44e1838fac233f0d441ad7fafd561059ec645b194f1eaabe5995eb4484b2,0,0,0,0,0,0,0.17822321557512144,0.18258521839354303,0.004362002818421584,0.004362002818421584,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,e3fbd877a53a2c49ff091989fca28b33f7a633a79de80c24c37382cd7706c5b2,0.28665770828463133,0.2209621442495504,0.5859375,0,False,
SB4062,Periodontal disease,"oral mucosal, gingival, dental, and salivary-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by periodontal disease",remaining_5256,4ed5dad0d05e280a447d5bfb18e808d279b57d38dd2b2b130ccfd37dd494a147,0,0,0,0,0,0,0.17614746158627947,0.18033402177318159,0.004186560186902111,0.004186560186902111,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,0beffc91a249922a20efab1ac7b1f3a63d6f8f28363930caf39a266490714609,0.28372543892623087,0.21738620600759861,0.5859375,0,False,
SB4063,Periodontitis,"oral mucosal, gingival, dental, and salivary-interface structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,87f5d6a70bd7c83085ea1fcbeb7d88934b83b6d05b9371fec828648cc39983a2,0,0,0,0,0,0,0.19504726881446866,0.19103546440428398,-0.004011804410184672,0.004011804410184672,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,a46b748c9c63f252355a8123968dea8e40cf4563528cb63ca7f2e3fb0b5bc429,0.27389826072236334,0.2071167813687358,0.578125,0,False,
SB4064,Perioral paraesthesia,peripheral sensory-nerve axonal conduction structure,abnormal sensory perception or sensory-transmission state,remaining_5256,184b1c8d7fe9795dd6f929d10dbd4536ceca77f0fa81b3ad27736aaa3c061918,6,5,1,0,4,1,0.20293161764056933,0.20825137451517473,0.005319756874605397,0.005319756874605397,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,4f7855db03de15d30cb23c4452e8a91f3ef4760e62681b7fe8351a7a2eb87ba8,0.2972252052735413,0.2184148844799284,0.65625,1,True,381
SB4065,Perioral tingling,"oral mucosal, gingival, dental, and salivary-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by perioral tingling",remaining_5256,51432d97228c15ac024aebd16be3d0b9255978d96dbed471190775dbc806c8b3,0,0,0,0,0,0,0.1743206733975815,0.1753817618555551,0.0010610884579735913,0.0010610884579735913,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,48274cc4cf73358b1bdb15738726a7511f9f4c57d82ba294dc66432360ab1efb,0.28498877335608486,0.2172119187269328,0.59375,0,False,
SB4066,Periorbital haematoma,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,66bd0bdaffea1943f222b5c53c48e18a5099b4f79e07e0a4542e9b6579787b8d,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1202
SB4067,Periorbital oedema,microvascular-interstitial fluid distribution and clearance structure,"excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,6f4a43672802f8ab3dda82961181d9ae9e1d808a1b34437ddfdaed1d73bc1b66,1,0,0,0,0,0,0.10779256596067499,0.10970213897674819,0.001909573016073196,0.001909573016073196,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,8f19e5f2390166214d747dff4ea41d223d6fd35257d61704ff2f856e5802a221,0.2781008104392173,0.20709702492587478,0.6015625,0,False,
SB4068,Periorbital pain,peripheral-central nociceptive sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,8dc0bf346b465120fbfa00a3245f83e0fc8f3d2166424a419cba9d5fcb2514c1,3,0,0,1,1,1,0.1907949549472725,0.20118820780957913,0.010393252862306634,0.010393252862306634,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,222,,,b9a89c465f7d5973ea29727ebb54fbd37a77630bce9796532e58b078fb686f67,0.29812463526509125,0.22294162837206255,0.640625,-1,True,337
SB4069,Periorbital swelling,microvascular-interstitial fluid distribution and clearance structure,"excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,6f4a43672802f8ab3dda82961181d9ae9e1d808a1b34437ddfdaed1d73bc1b66,1,0,0,0,0,0,0.10779256596067499,0.10970213897674819,0.001909573016073196,0.001909573016073196,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,24256e5031f849a51cdac334a1a8aadde52aedba215b1ebb92001df04e576a64,0.2781008104392173,0.20709702492587478,0.6015625,0,False,
SB4070,Periostitis,whole-organism integrated physiological structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,8797859354ea347ef35bef495b083aa5c798ee82acf80b2c2837e14eca52744d,0,0,0,0,0,0,0.15270623869697453,0.15775239303179567,0.00504615433482114,0.00504615433482114,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,35bfbda29fd24b6caef5ee34ff14258d9b994003d2d2f69d0df0c227e0150685,0.2851142736503627,0.21222015079312528,0.6171875,0,False,
SB4071,Peripheral arterial disease,"vascular wall tone, lumen, and blood-flow structure","altered configuration or regulated output of the named structure, expressed as the state described by peripheral arterial disease",remaining_5256,3844cbe00e5ba93f8408f6c63f3efca7c2160a85872df2fd45fbfbaaab5d74ed,0,0,0,0,0,0,0.2058741238349735,0.20662320448883642,0.0007490806538629213,0.0007490806538629213,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4dc815986fd0dce1ae2cf7d77315784c66ab2b100314722a9e2e539ce71566a2,0.2836287075127407,0.22069811891797653,0.5703125,0,False,
SB4072,Peripheral arterial occlusive disease,"vascular wall tone, lumen, and blood-flow structure","altered configuration or regulated output of the named structure, expressed as the state described by peripheral arterial occlusive disease",remaining_5256,2c5e25ef95fe379a8b518ae887aaa7d465c79e3b14dee7b29ddfaf7cb3ae9829,0,0,0,0,0,0,0.18979576856928704,0.18998997147560537,0.00019420290631833037,0.00019420290631833037,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,9b336d04994cceb288035e15c5437c577d0d2cc37574638cc1530f0469dedafc,0.28898091746297416,0.22036544812557823,0.6015625,0,False,
SB4073,Peripheral artery aneurysm,"vascular wall tone, lumen, and blood-flow structure",localized vessel-wall dilation with reduced tensile integrity,remaining_5256,2b18c37b926344b51973c47b3c1510782637d6accbdc844dc21e14d1033f960a,0,0,0,0,0,0,0.22406509719571077,0.22252411805771288,-0.0015409791379978888,0.0015409791379978888,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,bdd5775b239a16ca1214169f83e48bc51f53ac1d90eacae15bba8dc7c897b7b2,0.27870526705843807,0.2078341671444367,0.6015625,0,False,
SB4074,Peripheral artery stenosis,"vascular wall tone, lumen, and blood-flow structure",pathologic lumen narrowing with increased resistance to transit or flow,remaining_5256,76d157afc9e29465485d427fa0bb1c0d77817a143d10d43f9492610d9a4d80d4,0,0,0,0,0,0,0.23425338309776322,0.22718124779686621,-0.007072135300897009,0.007072135300897009,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,d8b1e096e1318aeadec429dbef462b1e6a3aaf01bec760bcb49b6e76ea96f8f5,0.2637294588943229,0.19643074255405235,0.5703125,0,False,
SB4075,Peripheral artery thrombosis,"vascular wall tone, lumen, and blood-flow structure",intraluminal clot formation causing partial or complete flow obstruction,remaining_5256,9ec4798292e39d8c8d82f704cf76a8b396de17dced2ee0552b6e0dbd05a437a9,0,0,0,0,0,0,0.19690470908960223,0.19561618016623117,-0.0012885289233710573,0.0012885289233710573,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,d59a1537f00d0df9036da9379db16aa6bbeb9eeeda3ef5ce0f749aef43023d14,0.28919850348743964,0.22406067498468252,0.5859375,0,False,
SB4076,Peripheral coldness,cutaneous vascular thermoregulatory and peripheral-perfusion structure,"altered configuration or regulated output of the named structure, expressed as the state described by peripheral coldness",remaining_5256,f745cca2ad45cff2ebf55f4cf3da03415355797f6e2333b9d3c7f9135df5534f,0,0,0,0,0,0,0.10875409108021683,0.11981138662830393,0.011057295548087098,0.011057295548087098,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,0173cfdbf782d02425cd9e76ace4e797526041b1d3976c98eb5c71f84ff8ddb2,0.307634436379542,0.23453894680431953,0.640625,0,False,
SB4077,Peripheral embolism,"vascular wall tone, lumen, and blood-flow structure",mobile intravascular obstruction with downstream perfusion loss,remaining_5256,a89e9a84e57ec3c9798703892ba13e6241745b626ccc360b4fd082c023e2071a,0,0,0,0,0,0,0.2647571246510687,0.249208717357858,-0.01554840729321072,0.01554840729321072,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,a0beb7d2bf95b10bdb9a6448ec27e4f3007634026de2413ee9fd1920e66e652a,0.26463195344047186,0.19581640663472177,0.578125,0,False,
SB4078,Peripheral gangrene,"vascular wall tone, lumen, and blood-flow structure",loss of cellular viability with local tissue structural breakdown,remaining_5256,099d4a54ec3f84d9f31feb1f7339731eecd3ead7e322b3e0ad21053059709098,0,0,0,0,0,0,0.2314095345290541,0.22584042811862504,-0.00556910641042907,0.00556910641042907,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,852ed276802c42e1882467602313d70f6d5d0ae699cd6c45f4253ea1dc38c489,0.2788889703393125,0.20119843943818594,0.6328125,0,False,
